user_id,score_1_0,place_1_0,score_1_1,place_1_1,score_1_2,place_1_2,score_1_3,place_1_3,score_1_4,place_1_4,score_2_0,place_2_0,score_2_1,place_2_1,score_2_2,place_2_2,score_2_3,place_2_3,score_2_4,place_2_4,score_3_0,place_3_0,score_3_1,place_3_1,score_3_2,place_3_2,score_3_3,place_3_3,score_3_4,place_3_4,score_4_0,place_4_0,score_4_1,place_4_1,score_4_2,place_4_2,score_4_3,place_4_3,score_4_4,place_4_4,score_5_0,place_5_0,score_5_1,place_5_1,score_5_2,place_5_2,score_5_3,place_5_3,score_5_4,place_5_4,score_6_0,place_6_0,score_6_1,place_6_1,score_6_2,place_6_2,score_6_3,place_6_3,score_6_4,place_6_4
10044,4,4,4,5,15,4,26,2,11,2,16,4,21,3,33,3,47,2,15,1,103,4,67,4,110,2,116,2,80,1,27,4,27,4,32,4,41,1,27,3,8,4,12,4,15,5,19,5,30,5,158,4,131,4,205,3,249,2,163,2
10414,4,4,4,5,15,4,26,2,11,2,16,4,21,3,33,3,47,2,15,1,103,4,67,4,110,2,116,2,80,1,27,4,27,4,32,4,41,1,27,3,8,4,12,4,15,5,19,5,30,5,158,4,131,4,205,3,249,2,163,2
10657,4,4,4,5,15,4,26,2,11,2,16,4,21,3,33,3,47,2,15,1,103,4,67,4,110,2,116,2,80,1,27,4,27,4,32,4,41,1,27,3,8,4,12,4,15,5,19,5,30,5,158,4,131,4,205,3,249,2,163,2
10230,4,4,4,5,15,4,26,2,11,2,16,4,21,3,33,3,47,2,15,1,103,4,67,4,110,2,116,2,80,1,27,4,27,4,32,4,41,1,27,3,8,4,12,4,15,5,19,5,30,5,158,4,131,4,205,3,249,2,163,2
10366,4,1,13,2,17,2,23,2,-12,5,16,1,46,2,46,2,38,3,-38,6,103,1,104,3,89,3,77,2,52,3,27,1,41,2,38,2,29,4,29,3,8,1,9,4,15,5,29,3,39,3,158,1,213,2,205,2,196,2,70,5
10031,4,1,13,2,17,2,23,2,-12,5,16,1,46,2,46,2,38,3,-38,6,103,1,104,3,89,3,77,2,52,3,27,1,41,2,38,2,29,4,29,3,8,1,9,4,15,5,29,3,39,3,158,1,213,2,205,2,196,2,70,5
10024,4,1,13,2,17,2,23,2,-12,5,16,1,46,2,46,2,38,3,-38,6,103,1,104,3,89,3,77,2,52,3,27,1,41,2,38,2,29,4,29,3,8,1,9,4,15,5,29,3,39,3,158,1,213,2,205,2,196,2,70,5
10320,4,1,13,2,17,2,23,2,-12,5,16,1,46,2,46,2,38,3,-38,6,103,1,104,3,89,3,77,2,52,3,27,1,41,2,38,2,29,4,29,3,8,1,9,4,15,5,29,3,39,3,158,1,213,2,205,2,196,2,70,5
10633,4,1,13,2,17,2,23,2,-12,5,16,1,46,2,46,2,38,3,-38,6,103,1,104,3,89,3,77,2,52,3,27,1,41,2,38,2,29,4,29,3,8,1,9,4,15,5,29,3,39,3,158,1,213,2,205,2,196,2,70,5
10085,4,6,3,4,0,5,12,5,23,1,16,6,15,4,6,5,28,4,53,1,103,6,105,2,63,5,74,3,50,6,27,6,28,5,35,3,26,5,23,5,8,6,8,6,15,6,21,6,36,5,158,6,159,4,119,5,161,5,185,1
10269,4,6,3,4,0,5,12,5,23,1,16,6,15,4,6,5,28,4,53,1,103,6,105,2,63,5,74,3,50,6,27,6,28,5,35,3,26,5,23,5,8,6,8,6,15,6,21,6,36,5,158,6,159,4,119,5,161,5,185,1
10827,4,6,3,4,0,5,12,5,23,1,16,6,15,4,6,5,28,4,53,1,103,6,105,2,63,5,74,3,50,6,27,6,28,5,35,3,26,5,23,5,8,6,8,6,15,6,21,6,36,5,158,6,159,4,119,5,161,5,185,1
10606,4,6,3,4,0,5,12,5,23,1,16,6,15,4,6,5,28,4,53,1,103,6,105,2,63,5,74,3,50,6,27,6,28,5,35,3,26,5,23,5,8,6,8,6,15,6,21,6,36,5,158,6,159,4,119,5,161,5,185,1
10854,4,6,3,4,0,5,12,5,23,1,16,6,15,4,6,5,28,4,53,1,103,6,105,2,63,5,74,3,50,6,27,6,28,5,35,3,26,5,23,5,8,6,8,6,15,6,21,6,36,5,158,6,159,4,119,5,161,5,185,1
10906,4,3,4,4,1,6,28,4,-22,6,16,3,18,4,9,6,71,2,-43,6,103,3,105,1,108,2,106,4,62,6,27,3,32,2,31,4,57,2,23,6,8,3,10,3,12,3,20,4,31,4,158,3,169,4,161,6,282,2,51,6
10911,4,3,4,4,1,6,28,4,-22,6,16,3,18,4,9,6,71,2,-43,6,103,3,105,1,108,2,106,4,62,6,27,3,32,2,31,4,57,2,23,6,8,3,10,3,12,3,20,4,31,4,158,3,169,4,161,6,282,2,51,6
10463,4,3,4,4,1,6,28,4,-22,6,16,3,18,4,9,6,71,2,-43,6,103,3,105,1,108,2,106,4,62,6,27,3,32,2,31,4,57,2,23,6,8,3,10,3,12,3,20,4,31,4,158,3,169,4,161,6,282,2,51,6
10340,4,3,4,4,1,6,28,4,-22,6,16,3,18,4,9,6,71,2,-43,6,103,3,105,1,108,2,106,4,62,6,27,3,32,2,31,4,57,2,23,6,8,3,10,3,12,3,20,4,31,4,158,3,169,4,161,6,282,2,51,6
10764,4,3,4,4,1,6,28,4,-22,6,16,3,18,4,9,6,71,2,-43,6,103,3,105,1,108,2,106,4,62,6,27,3,32,2,31,4,57,2,23,6,8,3,10,3,12,3,20,4,31,4,158,3,169,4,161,6,282,2,51,6
10109,4,3,4,4,1,6,28,4,-22,6,16,3,18,4,9,6,71,2,-43,6,103,3,105,1,108,2,106,4,62,6,27,3,32,2,31,4,57,2,23,6,8,3,10,3,12,3,20,4,31,4,158,3,169,4,161,6,282,2,51,6
10537,4,6,-5,6,10,4,-16,5,-25,6,16,6,-23,6,28,4,-40,4,-55,6,103,6,61,6,76,3,44,6,46,6,27,6,23,5,35,2,11,5,17,5,8,6,13,3,19,5,33,3,52,3,158,6,69,6,168,4,32,4,35,6
10863,4,6,-5,6,10,4,-16,5,-25,6,16,6,-23,6,28,4,-40,4,-55,6,103,6,61,6,76,3,44,6,46,6,27,6,23,5,35,2,11,5,17,5,8,6,13,3,19,5,33,3,52,3,158,6,69,6,168,4,32,4,35,6
10045,4,6,-5,6,10,4,-16,5,-25,6,16,6,-23,6,28,4,-40,4,-55,6,103,6,61,6,76,3,44,6,46,6,27,6,23,5,35,2,11,5,17,5,8,6,13,3,19,5,33,3,52,3,158,6,69,6,168,4,32,4,35,6
10103,4,6,-5,6,10,4,-16,5,-25,6,16,6,-23,6,28,4,-40,4,-55,6,103,6,61,6,76,3,44,6,46,6,27,6,23,5,35,2,11,5,17,5,8,6,13,3,19,5,33,3,52,3,158,6,69,6,168,4,32,4,35,6
10958,4,6,-5,6,10,4,-16,5,-25,6,16,6,-23,6,28,4,-40,4,-55,6,103,6,61,6,76,3,44,6,46,6,27,6,23,5,35,2,11,5,17,5,8,6,13,3,19,5,33,3,52,3,158,6,69,6,168,4,32,4,35,6
10914,4,6,-5,6,10,4,-16,5,-25,6,16,6,-23,6,28,4,-40,4,-55,6,103,6,61,6,76,3,44,6,46,6,27,6,23,5,35,2,11,5,17,5,8,6,13,3,19,5,33,3,52,3,158,6,69,6,168,4,32,4,35,6
10362,4,5,2,6,3,6,-10,5,11,1,16,5,13,5,9,6,-24,4,19,1,103,5,109,1,61,6,61,3,58,3,27,5,29,5,28,6,24,3,37,1,8,5,13,3,23,1,32,2,38,4,158,5,166,4,124,6,83,4,163,2
10297,4,5,2,6,3,6,-10,5,11,1,16,5,13,5,9,6,-24,4,19,1,103,5,109,1,61,6,61,3,58,3,27,5,29,5,28,6,24,3,37,1,8,5,13,3,23,1,32,2,38,4,158,5,166,4,124,6,83,4,163,2
10659,4,5,2,6,3,6,-10,5,11,1,16,5,13,5,9,6,-24,4,19,1,103,5,109,1,61,6,61,3,58,3,27,5,29,5,28,6,24,3,37,1,8,5,13,3,23,1,32,2,38,4,158,5,166,4,124,6,83,4,163,2
10321,4,5,2,6,3,6,-10,5,11,1,16,5,13,5,9,6,-24,4,19,1,103,5,109,1,61,6,61,3,58,3,27,5,29,5,28,6,24,3,37,1,8,5,13,3,23,1,32,2,38,4,158,5,166,4,124,6,83,4,163,2
10440,4,4,1,5,0,6,-2,5,-21,5,16,4,3,5,2,6,-2,4,-61,6,103,4,104,4,60,6,54,6,48,6,27,4,35,1,31,1,32,3,13,6,8,4,8,5,11,4,13,4,23,4,158,4,151,4,104,6,95,5,2,6
10239,4,4,1,5,0,6,-2,5,-21,5,16,4,3,5,2,6,-2,4,-61,6,103,4,104,4,60,6,54,6,48,6,27,4,35,1,31,1,32,3,13,6,8,4,8,5,11,4,13,4,23,4,158,4,151,4,104,6,95,5,2,6
10163,4,4,1,5,0,6,-2,5,-21,5,16,4,3,5,2,6,-2,4,-61,6,103,4,104,4,60,6,54,6,48,6,27,4,35,1,31,1,32,3,13,6,8,4,8,5,11,4,13,4,23,4,158,4,151,4,104,6,95,5,2,6
10801,4,4,1,5,0,6,-2,5,-21,5,16,4,3,5,2,6,-2,4,-61,6,103,4,104,4,60,6,54,6,48,6,27,4,35,1,31,1,32,3,13,6,8,4,8,5,11,4,13,4,23,4,158,4,151,4,104,6,95,5,2,6
10157,4,3,17,1,-23,6,8,4,14,4,16,3,54,1,-29,6,41,3,15,3,103,3,102,4,30,6,52,6,60,6,27,3,46,1,25,4,33,2,24,6,8,3,8,5,17,3,26,3,40,3,158,3,227,1,20,6,160,4,153,5
10516,4,3,17,1,-23,6,8,4,14,4,16,3,54,1,-29,6,41,3,15,3,103,3,102,4,30,6,52,6,60,6,27,3,46,1,25,4,33,2,24,6,8,3,8,5,17,3,26,3,40,3,158,3,227,1,20,6,160,4,153,5
10484,4,3,17,1,-23,6,8,4,14,4,16,3,54,1,-29,6,41,3,15,3,103,3,102,4,30,6,52,6,60,6,27,3,46,1,25,4,33,2,24,6,8,3,8,5,17,3,26,3,40,3,158,3,227,1,20,6,160,4,153,5
10937,4,3,17,1,-23,6,8,4,14,4,16,3,54,1,-29,6,41,3,15,3,103,3,102,4,30,6,52,6,60,6,27,3,46,1,25,4,33,2,24,6,8,3,8,5,17,3,26,3,40,3,158,3,227,1,20,6,160,4,153,5
10067,4,3,17,1,-23,6,8,4,14,4,16,3,54,1,-29,6,41,3,15,3,103,3,102,4,30,6,52,6,60,6,27,3,46,1,25,4,33,2,24,6,8,3,8,5,17,3,26,3,40,3,158,3,227,1,20,6,160,4,153,5
10701,4,3,3,3,10,1,14,1,10,2,16,3,16,3,32,1,40,1,26,2,103,3,105,1,97,2,72,3,66,3,27,3,30,6,29,2,33,1,24,3,8,3,11,2,19,1,26,1,41,1,158,3,165,3,187,1,185,1,167,2
10803,4,3,3,3,10,1,14,1,10,2,16,3,16,3,32,1,40,1,26,2,103,3,105,1,97,2,72,3,66,3,27,3,30,6,29,2,33,1,24,3,8,3,11,2,19,1,26,1,41,1,158,3,165,3,187,1,185,1,167,2
10149,4,3,3,3,10,1,14,1,10,2,16,3,16,3,32,1,40,1,26,2,103,3,105,1,97,2,72,3,66,3,27,3,30,6,29,2,33,1,24,3,8,3,11,2,19,1,26,1,41,1,158,3,165,3,187,1,185,1,167,2
10961,4,3,3,3,10,1,14,1,10,2,16,3,16,3,32,1,40,1,26,2,103,3,105,1,97,2,72,3,66,3,27,3,30,6,29,2,33,1,24,3,8,3,11,2,19,1,26,1,41,1,158,3,165,3,187,1,185,1,167,2
10399,4,1,-3,4,-7,5,5,5,32,2,16,1,-9,4,-22,6,3,5,36,3,103,1,54,5,62,5,77,4,70,4,27,1,28,5,22,5,36,5,26,5,8,1,12,2,25,1,29,2,33,2,158,1,82,5,80,5,150,5,197,4
10130,4,1,-3,4,-7,5,5,5,32,2,16,1,-9,4,-22,6,3,5,36,3,103,1,54,5,62,5,77,4,70,4,27,1,28,5,22,5,36,5,26,5,8,1,12,2,25,1,29,2,33,2,158,1,82,5,80,5,150,5,197,4
10771,4,1,-3,4,-7,5,5,5,32,2,16,1,-9,4,-22,6,3,5,36,3,103,1,54,5,62,5,77,4,70,4,27,1,28,5,22,5,36,5,26,5,8,1,12,2,25,1,29,2,33,2,158,1,82,5,80,5,150,5,197,4
10023,4,1,-3,4,-7,5,5,5,32,2,16,1,-9,4,-22,6,3,5,36,3,103,1,54,5,62,5,77,4,70,4,27,1,28,5,22,5,36,5,26,5,8,1,12,2,25,1,29,2,33,2,158,1,82,5,80,5,150,5,197,4
10750,4,1,-3,4,-7,5,5,5,32,2,16,1,-9,4,-22,6,3,5,36,3,103,1,54,5,62,5,77,4,70,4,27,1,28,5,22,5,36,5,26,5,8,1,12,2,25,1,29,2,33,2,158,1,82,5,80,5,150,5,197,4
10861,4,2,1,5,5,4,7,3,-11,4,16,2,4,6,13,3,33,3,-7,3,103,2,78,4,98,1,69,3,51,6,27,2,36,3,24,6,30,4,31,6,8,2,11,5,15,4,23,4,42,1,158,2,130,4,155,3,162,4,106,4
10144,4,2,1,5,5,4,7,3,-11,4,16,2,4,6,13,3,33,3,-7,3,103,2,78,4,98,1,69,3,51,6,27,2,36,3,24,6,30,4,31,6,8,2,11,5,15,4,23,4,42,1,158,2,130,4,155,3,162,4,106,4
10334,4,4,39,1,39,3,-8,5,-3,4,16,4,84,1,64,3,-37,6,-57,6,103,4,85,2,109,1,55,5,64,3,27,4,57,2,50,2,23,5,9,6,8,4,14,3,26,2,42,3,65,1,158,4,279,2,288,2,75,5,78,5
10683,4,4,39,1,39,3,-8,5,-3,4,16,4,84,1,64,3,-37,6,-57,6,103,4,85,2,109,1,55,5,64,3,27,4,57,2,50,2,23,5,9,6,8,4,14,3,26,2,42,3,65,1,158,4,279,2,288,2,75,5,78,5
10874,4,4,39,1,39,3,-8,5,-3,4,16,4,84,1,64,3,-37,6,-57,6,103,4,85,2,109,1,55,5,64,3,27,4,57,2,50,2,23,5,9,6,8,4,14,3,26,2,42,3,65,1,158,4,279,2,288,2,75,5,78,5
10667,4,4,39,1,39,3,-8,5,-3,4,16,4,84,1,64,3,-37,6,-57,6,103,4,85,2,109,1,55,5,64,3,27,4,57,2,50,2,23,5,9,6,8,4,14,3,26,2,42,3,65,1,158,4,279,2,288,2,75,5,78,5
10008,4,2,7,2,-24,6,29,1,23,2,16,2,18,3,-47,5,88,1,78,2,103,2,89,3,63,5,65,5,60,5,27,2,27,3,16,6,51,1,57,2,8,2,12,4,27,1,42,1,43,2,158,2,153,3,35,5,275,1,261,2
10680,4,2,7,2,-24,6,29,1,23,2,16,2,18,3,-47,5,88,1,78,2,103,2,89,3,63,5,65,5,60,5,27,2,27,3,16,6,51,1,57,2,8,2,12,4,27,1,42,1,43,2,158,2,153,3,35,5,275,1,261,2
10826,4,2,7,2,-24,6,29,1,23,2,16,2,18,3,-47,5,88,1,78,2,103,2,89,3,63,5,65,5,60,5,27,2,27,3,16,6,51,1,57,2,8,2,12,4,27,1,42,1,43,2,158,2,153,3,35,5,275,1,261,2
10293,4,2,7,2,-24,6,29,1,23,2,16,2,18,3,-47,5,88,1,78,2,103,2,89,3,63,5,65,5,60,5,27,2,27,3,16,6,51,1,57,2,8,2,12,4,27,1,42,1,43,2,158,2,153,3,35,5,275,1,261,2
10299,4,2,7,2,-24,6,29,1,23,2,16,2,18,3,-47,5,88,1,78,2,103,2,89,3,63,5,65,5,60,5,27,2,27,3,16,6,51,1,57,2,8,2,12,4,27,1,42,1,43,2,158,2,153,3,35,5,275,1,261,2
10416,4,3,3,3,8,3,17,5,32,3,16,3,15,3,25,3,56,3,61,3,103,3,105,1,90,4,80,4,70,4,27,3,32,4,27,6,40,3,36,3,8,3,8,5,12,5,21,5,39,3,158,3,163,3,162,3,214,3,238,3
10328,4,3,3,3,8,3,17,5,32,3,16,3,15,3,25,3,56,3,61,3,103,3,105,1,90,4,80,4,70,4,27,3,32,4,27,6,40,3,36,3,8,3,8,5,12,5,21,5,39,3,158,3,163,3,162,3,214,3,238,3
10434,4,3,3,3,8,3,17,5,32,3,16,3,15,3,25,3,56,3,61,3,103,3,105,1,90,4,80,4,70,4,27,3,32,4,27,6,40,3,36,3,8,3,8,5,12,5,21,5,39,3,158,3,163,3,162,3,214,3,238,3
10306,4,3,3,3,8,3,17,5,32,3,16,3,15,3,25,3,56,3,61,3,103,3,105,1,90,4,80,4,70,4,27,3,32,4,27,6,40,3,36,3,8,3,8,5,12,5,21,5,39,3,158,3,163,3,162,3,214,3,238,3
10692,4,3,3,3,8,3,17,5,32,3,16,3,15,3,25,3,56,3,61,3,103,3,105,1,90,4,80,4,70,4,27,3,32,4,27,6,40,3,36,3,8,3,8,5,12,5,21,5,39,3,158,3,163,3,162,3,214,3,238,3
10393,4,6,1,4,3,5,-8,4,-23,6,16,6,8,4,10,5,-21,5,-38,4,103,6,61,6,74,4,55,5,54,1,27,6,35,1,37,2,22,5,24,5,8,6,11,6,17,4,31,4,44,3,158,6,116,4,141,5,79,5,61,5
10907,4,6,1,4,3,5,-8,4,-23,6,16,6,8,4,10,5,-21,5,-38,4,103,6,61,6,74,4,55,5,54,1,27,6,35,1,37,2,22,5,24,5,8,6,11,6,17,4,31,4,44,3,158,6,116,4,141,5,79,5,61,5
10822,4,6,1,4,3,5,-8,4,-23,6,16,6,8,4,10,5,-21,5,-38,4,103,6,61,6,74,4,55,5,54,1,27,6,35,1,37,2,22,5,24,5,8,6,11,6,17,4,31,4,44,3,158,6,116,4,141,5,79,5,61,5
10250,4,6,1,4,3,5,-8,4,-23,6,16,6,8,4,10,5,-21,5,-38,4,103,6,61,6,74,4,55,5,54,1,27,6,35,1,37,2,22,5,24,5,8,6,11,6,17,4,31,4,44,3,158,6,116,4,141,5,79,5,61,5
10243,4,6,1,4,3,5,-8,4,-23,6,16,6,8,4,10,5,-21,5,-38,4,103,6,61,6,74,4,55,5,54,1,27,6,35,1,37,2,22,5,24,5,8,6,11,6,17,4,31,4,44,3,158,6,116,4,141,5,79,5,61,5
10241,4,2,11,2,35,2,13,3,18,3,16,2,38,2,70,2,20,4,12,5,103,2,108,1,105,2,92,2,90,3,27,2,37,2,44,2,30,3,29,4,8,2,10,4,12,4,25,4,27,5,158,2,204,2,266,1,180,3,176,4
10232,4,2,11,2,35,2,13,3,18,3,16,2,38,2,70,2,20,4,12,5,103,2,108,1,105,2,92,2,90,3,27,2,37,2,44,2,30,3,29,4,8,2,10,4,12,4,25,4,27,5,158,2,204,2,266,1,180,3,176,4
10379,4,2,11,2,35,2,13,3,18,3,16,2,38,2,70,2,20,4,12,5,103,2,108,1,105,2,92,2,90,3,27,2,37,2,44,2,30,3,29,4,8,2,10,4,12,4,25,4,27,5,158,2,204,2,266,1,180,3,176,4
10378,4,2,11,2,35,2,13,3,18,3,16,2,38,2,70,2,20,4,12,5,103,2,108,1,105,2,92,2,90,3,27,2,37,2,44,2,30,3,29,4,8,2,10,4,12,4,25,4,27,5,158,2,204,2,266,1,180,3,176,4
10461,4,5,39,1,47,1,66,1,80,1,16,5,85,1,81,2,94,1,91,1,103,5,106,1,106,3,109,3,111,3,27,5,59,1,59,1,68,1,67,1,8,5,9,4,17,2,31,1,37,1,158,5,298,1,310,1,368,1,386,1
10598,4,5,39,1,47,1,66,1,80,1,16,5,85,1,81,2,94,1,91,1,103,5,106,1,106,3,109,3,111,3,27,5,59,1,59,1,68,1,67,1,8,5,9,4,17,2,31,1,37,1,158,5,298,1,310,1,368,1,386,1
10478,4,5,39,1,47,1,66,1,80,1,16,5,85,1,81,2,94,1,91,1,103,5,106,1,106,3,109,3,111,3,27,5,59,1,59,1,68,1,67,1,8,5,9,4,17,2,31,1,37,1,158,5,298,1,310,1,368,1,386,1
10734,4,5,39,1,47,1,66,1,80,1,16,5,85,1,81,2,94,1,91,1,103,5,106,1,106,3,109,3,111,3,27,5,59,1,59,1,68,1,67,1,8,5,9,4,17,2,31,1,37,1,158,5,298,1,310,1,368,1,386,1
10753,4,5,39,1,47,1,66,1,80,1,16,5,85,1,81,2,94,1,91,1,103,5,106,1,106,3,109,3,111,3,27,5,59,1,59,1,68,1,67,1,8,5,9,4,17,2,31,1,37,1,158,5,298,1,310,1,368,1,386,1
10725,4,5,39,1,47,1,66,1,80,1,16,5,85,1,81,2,94,1,91,1,103,5,106,1,106,3,109,3,111,3,27,5,59,1,59,1,68,1,67,1,8,5,9,4,17,2,31,1,37,1,158,5,298,1,310,1,368,1,386,1
10356,4,3,-1,6,-4,6,14,2,25,3,16,3,-5,6,-11,6,23,2,45,3,103,3,66,6,64,5,68,2,59,5,27,3,33,3,28,6,38,1,29,5,8,3,14,2,23,3,36,3,47,5,158,3,107,6,100,6,179,2,205,3
10679,4,3,-1,6,-4,6,14,2,25,3,16,3,-5,6,-11,6,23,2,45,3,103,3,66,6,64,5,68,2,59,5,27,3,33,3,28,6,38,1,29,5,8,3,14,2,23,3,36,3,47,5,158,3,107,6,100,6,179,2,205,3
10026,4,3,-1,6,-4,6,14,2,25,3,16,3,-5,6,-11,6,23,2,45,3,103,3,66,6,64,5,68,2,59,5,27,3,33,3,28,6,38,1,29,5,8,3,14,2,23,3,36,3,47,5,158,3,107,6,100,6,179,2,205,3
10095,4,3,-1,6,-4,6,14,2,25,3,16,3,-5,6,-11,6,23,2,45,3,103,3,66,6,64,5,68,2,59,5,27,3,33,3,28,6,38,1,29,5,8,3,14,2,23,3,36,3,47,5,158,3,107,6,100,6,179,2,205,3
10550,4,3,-1,6,-4,6,14,2,25,3,16,3,-5,6,-11,6,23,2,45,3,103,3,66,6,64,5,68,2,59,5,27,3,33,3,28,6,38,1,29,5,8,3,14,2,23,3,36,3,47,5,158,3,107,6,100,6,179,2,205,3
10818,4,1,18,1,20,4,13,3,31,1,16,1,56,1,54,4,19,3,51,2,103,1,106,2,105,1,112,1,108,1,27,1,47,1,42,2,26,3,35,2,8,1,9,5,16,4,21,5,33,4,158,1,236,1,237,2,191,3,258,1
10858,4,1,18,1,20,4,13,3,31,1,16,1,56,1,54,4,19,3,51,2,103,1,106,2,105,1,112,1,108,1,27,1,47,1,42,2,26,3,35,2,8,1,9,5,16,4,21,5,33,4,158,1,236,1,237,2,191,3,258,1
10458,4,1,18,1,20,4,13,3,31,1,16,1,56,1,54,4,19,3,51,2,103,1,106,2,105,1,112,1,108,1,27,1,47,1,42,2,26,3,35,2,8,1,9,5,16,4,21,5,33,4,158,1,236,1,237,2,191,3,258,1
10950,4,1,18,1,20,4,13,3,31,1,16,1,56,1,54,4,19,3,51,2,103,1,106,2,105,1,112,1,108,1,27,1,47,1,42,2,26,3,35,2,8,1,9,5,16,4,21,5,33,4,158,1,236,1,237,2,191,3,258,1
10557,4,2,32,1,30,2,13,4,3,4,16,2,79,1,61,2,4,5,-6,4,103,2,104,2,85,3,67,4,65,3,27,2,58,1,46,2,27,4,24,5,8,2,12,3,18,4,32,2,46,3,158,2,285,1,240,2,143,4,132,4
10129,4,2,32,1,30,2,13,4,3,4,16,2,79,1,61,2,4,5,-6,4,103,2,104,2,85,3,67,4,65,3,27,2,58,1,46,2,27,4,24,5,8,2,12,3,18,4,32,2,46,3,158,2,285,1,240,2,143,4,132,4
10403,4,2,32,1,30,2,13,4,3,4,16,2,79,1,61,2,4,5,-6,4,103,2,104,2,85,3,67,4,65,3,27,2,58,1,46,2,27,4,24,5,8,2,12,3,18,4,32,2,46,3,158,2,285,1,240,2,143,4,132,4
10588,4,2,32,1,30,2,13,4,3,4,16,2,79,1,61,2,4,5,-6,4,103,2,104,2,85,3,67,4,65,3,27,2,58,1,46,2,27,4,24,5,8,2,12,3,18,4,32,2,46,3,158,2,285,1,240,2,143,4,132,4
10634,4,2,32,1,30,2,13,4,3,4,16,2,79,1,61,2,4,5,-6,4,103,2,104,2,85,3,67,4,65,3,27,2,58,1,46,2,27,4,24,5,8,2,12,3,18,4,32,2,46,3,158,2,285,1,240,2,143,4,132,4
10020,4,4,-1,6,-7,5,-18,6,-21,6,16,4,-4,6,-14,5,-25,3,-55,6,103,4,62,6,52,6,54,3,40,6,27,4,29,6,20,5,32,1,20,4,8,4,12,4,28,2,52,2,62,2,158,4,98,6,79,5,95,3,46,6
10444,4,4,-1,6,-7,5,-18,6,-21,6,16,4,-4,6,-14,5,-25,3,-55,6,103,4,62,6,52,6,54,3,40,6,27,4,29,6,20,5,32,1,20,4,8,4,12,4,28,2,52,2,62,2,158,4,98,6,79,5,95,3,46,6
10087,4,4,-1,6,-7,5,-18,6,-21,6,16,4,-4,6,-14,5,-25,3,-55,6,103,4,62,6,52,6,54,3,40,6,27,4,29,6,20,5,32,1,20,4,8,4,12,4,28,2,52,2,62,2,158,4,98,6,79,5,95,3,46,6
10055,4,4,-1,6,-7,5,-18,6,-21,6,16,4,-4,6,-14,5,-25,3,-55,6,103,4,62,6,52,6,54,3,40,6,27,4,29,6,20,5,32,1,20,4,8,4,12,4,28,2,52,2,62,2,158,4,98,6,79,5,95,3,46,6
10933,4,4,-1,6,-7,5,-18,6,-21,6,16,4,-4,6,-14,5,-25,3,-55,6,103,4,62,6,52,6,54,3,40,6,27,4,29,6,20,5,32,1,20,4,8,4,12,4,28,2,52,2,62,2,158,4,98,6,79,5,95,3,46,6
10435,4,5,-4,5,32,1,59,1,21,1,16,5,-16,5,62,1,38,2,-38,5,103,5,54,6,106,2,120,1,54,3,27,5,28,5,39,1,39,2,11,6,8,5,11,4,22,3,39,2,58,2,158,5,73,5,261,1,295,1,106,3
10367,4,5,-4,5,32,1,59,1,21,1,16,5,-16,5,62,1,38,2,-38,5,103,5,54,6,106,2,120,1,54,3,27,5,28,5,39,1,39,2,11,6,8,5,11,4,22,3,39,2,58,2,158,5,73,5,261,1,295,1,106,3
10497,4,5,-4,5,32,1,59,1,21,1,16,5,-16,5,62,1,38,2,-38,5,103,5,54,6,106,2,120,1,54,3,27,5,28,5,39,1,39,2,11,6,8,5,11,4,22,3,39,2,58,2,158,5,73,5,261,1,295,1,106,3
10010,4,5,-4,5,32,1,59,1,21,1,16,5,-16,5,62,1,38,2,-38,5,103,5,54,6,106,2,120,1,54,3,27,5,28,5,39,1,39,2,11,6,8,5,11,4,22,3,39,2,58,2,158,5,73,5,261,1,295,1,106,3
10831,4,5,-4,5,32,1,59,1,21,1,16,5,-16,5,62,1,38,2,-38,5,103,5,54,6,106,2,120,1,54,3,27,5,28,5,39,1,39,2,11,6,8,5,11,4,22,3,39,2,58,2,158,5,73,5,261,1,295,1,106,3
10802,4,5,-4,5,32,1,59,1,21,1,16,5,-16,5,62,1,38,2,-38,5,103,5,54,6,106,2,120,1,54,3,27,5,28,5,39,1,39,2,11,6,8,5,11,4,22,3,39,2,58,2,158,5,73,5,261,1,295,1,106,3
10962,4,2,2,6,2,5,13,1,11,1,16,2,9,6,12,5,49,1,41,1,103,2,65,6,69,5,74,6,84,5,27,2,21,6,35,1,44,1,45,1,8,2,11,2,18,1,27,1,36,1,158,2,108,6,136,5,207,1,217,1
10284,4,2,2,6,2,5,13,1,11,1,16,2,9,6,12,5,49,1,41,1,103,2,65,6,69,5,74,6,84,5,27,2,21,6,35,1,44,1,45,1,8,2,11,2,18,1,27,1,36,1,158,2,108,6,136,5,207,1,217,1
10330,4,2,2,6,2,5,13,1,11,1,16,2,9,6,12,5,49,1,41,1,103,2,65,6,69,5,74,6,84,5,27,2,21,6,35,1,44,1,45,1,8,2,11,2,18,1,27,1,36,1,158,2,108,6,136,5,207,1,217,1
10142,4,2,2,6,2,5,13,1,11,1,16,2,9,6,12,5,49,1,41,1,103,2,65,6,69,5,74,6,84,5,27,2,21,6,35,1,44,1,45,1,8,2,11,2,18,1,27,1,36,1,158,2,108,6,136,5,207,1,217,1
